city,month,event_id,name,latitude,longitude,nearby_count
London,2027-01,ZKr9uZKbZL4Ze83obZk61,Magic Mike Live,51.511196,-0.129629,237
London,2027-03,17uYv0G65RHMVLa,The Play That Goes Wrong,51.512118,-0.119732,191
London,2027-05,ZKr9uZKbZL4ZeCNuaZFk3,SIX The Musical,51.510546,-0.12265,141
London,2027-06,Z3r9uZKbZL4Zefer5ZA6,Billy Elliot the Musical,51.510676,-0.122964,139
Newcastle Upon Tyne,2026-07,LvZ18QQvI0_GeBZZv3vXh,Newcastle Beyond Van Gogh,54.963809,-1.623338,45
Birmingham,2026-07,LvZ18Qo9WPCnjSZZvTs9t,Gladiators Experience,52.453266,-1.717158,35
Derby,2027-06,17uOv0G6G8bp7Mv,Download 2027 - RIP Tipi Lodge for 2 in Metal Meadow 2,52.828337,-1.372481,29
London,2027-07,Z3r9uZKbZL4Zefer5ZAp,Billy Elliot the Musical,51.510676,-0.122964,17
St Andrews,2026-09,LvZ18QKADMbMQ08Zv2EZR,Guided Walks of the Old Course,56.345632,-2.808659,17
Liverpool,2027-01,17uOv0G6G97XBSy,Back to the Future The Musical,53.40891,-2.978335,14
Glasgow,2027-01,1AdbZ_aGkMMdg5n,Venue Premium - Five Finger Death Punch,55.86087,-4.288154,13
Glasgow,2027-03,1AdbZ_7GkY8rDl3,The Amy Winehouse Band: Back to Black 20th Anniversary Tour,55.865017,-4.25576,13
St Andrews,2026-07,LvZ18QKADMbMQ08Zv2JWB,Guided Walks of the Old Course,56.345632,-2.808659,13
Northampton,2027-06,G5vHZ_uJOvrFN,Victoria Wood's dinnerladies,52.236412,-0.894129,12
London,2027-04,17uYv0G65ivr7Jd,The Play That Goes Wrong,51.512118,-0.119732,12
York,2027-03,17uOv0G61D-CUuD,Rick Wakeman - The Wizard of Prog: Ultimate Highlights Concert Tour,53.95386,-1.073629,11
Bristol,2026-11,G5dzZ_GCQPf93,Wasia Project,51.454142,-2.600849,11
Brighton,2027-03,G5vHZ_kpYxfeq,Kim Wilde - The Singles Tour,50.823717,-0.139088,10
Brighton,2026-11,LvZ18QbocIjOBm8Zy-fq2,REPUBLICA,50.820167,-0.138704,9
Milton Keynes,2027-03,17uYv0G6Ck8bkus,Victoria Wood's dinnerladies,52.043983,-0.748785,9
Manchester,2026-11,G5vHZ_5n0LSWs,Goldie Boutilier,53.473982,-2.243351,9
Leeds,2027-03,LvZ18QLwQhhTxSYvqChIB,Si Cranstoun,53.809656,-1.570275,8
Stockton-on-Tees,2027-03,G5vHZ_CCEcn52,Victoria Wood's dinnerladies,54.564621,-1.31304,8
Bournemouth,2027-05,G5vHZ_uJ3xGrp,Victoria Wood's dinnerladies,50.717544,-1.875166,8
Brighton,2026-09,LvZ18Q_hWi7WSs8ZlhvSk,KURT VILE & THE VIOLATORS,50.820167,-0.138704,8
Guildford,2027-06,17uYv0G6uNkdhRe,Victoria Wood's dinnerladies,51.239469,-0.564917,8
Salford,2027-01,G5vHZ_GpKQAQs,Dynamo,53.47109661,-2.29681249,8
York,2027-05,1AdbZ_aGkRCLUbJ,Count Arthur Strong - And it's Goodnight from Me!,53.95386,-1.073629,7
Halifax,2026-07,1AgZku8GkdPWhJS,Billy Ocean- Official Ticket and Hotel Bundls,53.721432,-1.85657,7
Glasgow,2026-09,1AUZkoYGkegUdXq,Laura Silverstone + Support,55.864584,-4.299682,7
Sheffield,2027-03,1AgZkoyGkemhJvH,Andrew Bird - On Edge,53.38118,-1.471079,7
Stoke-On-Trent,2027-06,1AdjZ_aGkVGUaLH,Victoria Wood's dinnerladies,53.024681,-2.177062,7
Sheffield,2026-09,1AdfZ_6GklTTavG,The Prat Pack's Back,53.38118,-1.471079,7
Eastbourne,2027-03,G5vHZ_uNzKU66,Victoria Wood's dinnerladies,50.762672,0.284256,7
Truro,2027-05,G5vHZ_uDD7QVV,Victoria Wood's dinnerladies,50.262505,-5.049819,7
Torquay,2027-05,17uOv0G6CCc7yd5,Victoria Wood's dinnerladies,50.461348,-3.530138,7
Brighton,2026-07,G5dzZbn6hC3Ge,Bluey's Big Play,50.82153,-0.146331,7
Leeds,2026-09,17u8vxG6G3OEoJB,Operation Mincemeat: A New Musical,53.796105,-1.549725,7
Glasgow,2026-07,LvZ18Q0aQb9cPmkwhe06p,Summer Ceilidh,55.87738,-4.289157,7
Manchester,2027-03,G5vHZ_GlfplsR,Lloyds National Track Championships 2027 - Session 8,53.4864,-2.196855,7
Glasgow,2026-11,17uOv0G61xo83QZ,Erra & Currents,55.863711,-4.298214,7
Dunfermline,2027-03,1AdbZ_aGkYgxu6E,Jason Fox: Embrace The Chaos,56.069812,-3.45799,7
Sheffield,2026-11,1AdfZbgGkmvVwf8,Adam Rowe: Fashionism,53.38118,-1.471079,6
Cardiff,2026-07,G5vHZbVxTtI6b,Billy Ocean with very special guest Marti Pellow,51.481668,-3.182167,6
Nottingham,2027-01,17u8v0G61rKQocT,Trainspotting the Musical,52.955858,-1.151716,6
Newcastle Upon Tyne,2027-01,LvZ18QqqMInK8fOvqrjMm,AGMP presents The Specials Ltd,54.974933,-1.59238,6
Ipswich,2027-05,G5vHZ_uJPfXSt,Victoria Wood's dinnerladies,52.057163,1.160689,6
Southampton,2027-03,1AgZk3oGkeUo3MF,The Lilacs,50.8989811,-1.4004633,6
Norwich ,2027-05,17uYv0G6u5tJl6S,Thomas Green: Brainstorm,52.638032,1.296628,6
Stoke-On-Trent,2027-01,17uYv0G61UgdvEz,Trainspotting The Musical,53.024681,-2.177062,6
Liverpool,2026-07,G5dzZ_kMQq6GG,December 10,53.4091275,-2.9771058,5
Leeds,2026-11,G5vHZ_FxwlwcE,The Courteeners - Venue Premium Tickets,53.804616,-1.544073,5
Oxford,2027-03,1AUZk33GkduGpOu,Simon Brodkin: Unleashed,51.754,-1.26035,5
Nottingham,2026-11,17uYv0G6G00PpG0,Chloe Slater,52.956173,-1.152975,5
Plymouth,2027-06,G5vHZ_71VrSSn,Discovery Festival 2027 - Saturday & Sunday,50.387232,-4.154465,5
Manchester,2026-09,G5vHZbUMMg_-_,Jane McDonald - Venue Premium Tickets,53.488164,-2.244066,5
Scarborough,2026-09,1AgZk8gGkd3TPKO,Scarborough Spa Orchestra Morning Concert,54.27551,-0.39694,5
Sheffield,2027-05,17u8v0G6ukmQin2,Johannes Radebe - Finally Home,53.38118,-1.471079,5
Cardiff,2027-05,1AgZkobGkdI9JtY,Dylan Moran - Looking For Trouble,51.483668,-3.175522,5
Belfast,2027-03,17CZv0G6Gxda-4E,Pearl Scam - Generation Grunge Uk Tour,54.593513,-5.928771,5
Southampton,2026-09,LvZ18QxhnGfrBSZZzDjgi,Famous Monsters - The UK's no.1 Misfits Tribute,50.8989811,-1.4004633,5
Glasgow,2027-05,11uOvNG9GgafvG,YES - The Fragile Tour,55.864681,-4.25261,5
Cambridge,2026-07,1AgZkoSGkdhtkri,Cambridge Comedy Garden: Tom Allen & Lou Sanders,52.20048,0.126833,5
Sunderland,2027-05,17uOv0G6uRUN-F4,Back to the Future The Musical,54.906317,-1.389419,5
Bristol,2027-03,15djZ_kFFp_be,Maisie Adam: Whatsherface,51.45454646,-2.5982703,5
Bristol,2026-09,G5dzZ_dmVDKfP,Holy Holy featuring Woody Woodmansey + Tony Visconti + Glenn Gregory,51.454142,-2.600849,5
Ascot,2027-06,17u8v0G6urYIiR6,Royal Ascot 2027 - Day 4,51.41231419,-0.67942033,4
Aberdeen,2027-03,1FuOvN-8apZ72A27,Greg Davies - Full Fat Legend,57.145214,-2.105717,4
Birmingham,2027-03,G5dzZ_adquVXG,Hotter Than Hell x Motley Crude,52.47406,-1.89955,4
Bournemouth,2027-03,G5vHZ_khRstop,Kim Wilde - The Singles Tour,50.717544,-1.875166,4
Hull,2026-07,17u8vxG6GCgA7tI,Operation Mincemeat: A New Musical,53.747574,-0.337235,4
York,2026-11,1AUZkupGkdKkhjf,Gipsy Kings by André Reyes,53.95386,-1.073629,4
Belfast,2026-09,16dOZbS0eG7cxtW,Mamma Mia!,54.60391677,-5.91356277,4
Southampton,2026-11,LvZ18QbMsv1TfRYZyiPVF,Indiepalooza Tribute - Killers v Monkeys v Fender v Oasis v Kasabian,50.8989811,-1.4004633,4
Southampton,2027-01,LvZ18Qx58Uq5bT8ZM-63E,Diva Purple,50.8989811,-1.4004633,4
Derby,2027-03,1ANZk34GkdDJoi8,Bjorn Again,52.92137591,-1.48013894,4
Stratford-upon-Avon,2026-07,LvZ18QLvVHF8wJ8vqM5nx,Sunday Service ft Jaymes Walsh Biker Meet - The Hill,52.14988,-1.62997,4
Cambridge,2026-09,LvZ18QbuaV8RQVOZ0N1pG,"An Afternoon of Indie CAMBRIDGE - Indie for the over 30s, 3pm-7pm",52.204679,0.120138,4
Leeds,2027-07,17u8v0G6CkxF2rS,Victoria Wood's dinnerladies,53.796105,-1.549725,4
Hull,2027-05,G5vHZ_GmVDnq5,What's Love Got to do With it? - The Ultimate Tribute to Tina Turner,53.743801,-0.34063,4
Newcastle Upon Tyne,2026-09,LvZ18Qbin1mnydZZwRzJK,f54 presents GHOSTWOMAN,54.974933,-1.59238,4
"Newcastle upon Tyne, NE1 2PQ",2026-07,LvZ18QbECBYfvDOZ04P4s,Toria Richings POSTPONED,54.974933,-1.59238,4
Morecambe,2027-03,LvZ18QLuxJM5BJ8Z0nWUo,The UB40 Experience,54.07131,-2.874801,4
Leeds,2027-01,G5dzZ_A2JJUUp,Daft Funk Live A Retrospective Celebration of Daft Punk Performed Live,53.802291,-1.547287,4
Edinburgh,2026-11,LvZ18QryRzw3u08ZEXzNY,ELVANA: ELVIS FRONTED NIRVANA - EDINBURGH - CORN EXCHANGE,55.926128,-3.24748,4
Derby,2026-11,1AeGZ_FGkBzUopi,Harry Redknapp - My Life in Football,52.92137591,-1.48013894,4
Nottingham,2026-09,1AwZkofGkd0MseC,Gaerea,52.956173,-1.152975,4
Edinburgh,2027-03,16dbZbzPAG7zp2P,Alan Carr: Have I Said Too Much?,55.95704,-3.185041,4
Bromley,2027-01,16MZkCd0eZA8FdaF,Alan Carr: Have I Said Too Much?,51.403776,0.014436,4
Brighton,2027-06,17u8v0G61Bohekl,MC Hammersmith - Ice Ice Nepo Baby,50.823717,-0.139088,4
Swindon,2027-01,1AUZkC7GkdQe50S,Alan Carr: Have I Said Too Much?,51.559178,-1.78124,3
Birmingham,2027-01,G5vHZbzpXsbzH,Greg Davies Full Fat Legend,52.478877,-1.910803,3
Tynemouth,2026-07,1AdfZbVGkMbQJQO,Mouth of the Tyne Festival presents MINISTRY OF SOUND CLASSICAL,55.017666,-1.419741,3
Bradford,2027-03,17uYv0G6GpqK6-w,Dynamo (Early Show),53.793496,-1.7459514,3
Belfast,2027-01,1AzZko8Gkd45eNO,Share a Suite - Paul Smith,54.60391677,-5.91356277,3
Belfast,2026-11,1AzZk3fGkecvv-Q,Elephant Sessions,54.593513,-5.928771,3
Bedford,2026-07,LvZ18QqTyYiBxjZv17JLk,Sunday Service ft. ST vs. GTi - The Bowl,52.0511,-0.49888,3
Bristol,2027-05,17uYv0G61DB23gW,Kings of Convenience,51.45454646,-2.5982703,3
Bristol,2026-07,1AMZkGYGkdvi_KD,Rumours of Fleetwood Mac,51.45454646,-2.5982703,3
Cardiff,2026-11,1kuOv0oaGAuu4oH,Papa Roach - Rise of the Roach,51.478931,-3.171771,3
Dunfermline,2026-09,1AUZkuoGkdxQtPG,The Vintage Explosion,56.069812,-3.45799,3
Edinburgh,2027-01,1AdbZbUGkMSgBka,Romesh Ranganathan Will Change Your Life,55.95704,-3.185041,3
Oxford,2026-09,G5dzZ_ezGc62r,Antarctic Monkeys,51.7470676,-1.2351166,3
Oxford,2026-11,G5dzZ_aMQPKzh,The Feeling,51.7470676,-1.2351166,3
Petersfield,2026-07,LvZ18Q-BjX0qLfZvj_qEN,Sunday Service ft The Goodwood Cooldown - The Hut,51.03141,-1.07472,3
Cumbria,2026-09,LvZ18QjS_hqVB7YvGPjDB,"Our Planet, The People, My Blood + Director Q&A (12A)",54.325351,-2.748059,3
Scarborough,2027-03,17u8v0G6G1B811g,London Symphonic Rock Orchestra,54.275699,-0.397446,3
Scarborough,2026-07,1AdfZbMGkmmB9AN,Bastille - Official Ticket and Hotel Bundls,54.293195,-0.412086,3
Cumbria,2026-11,LvZ18QffRXAMaA8ZyKAhN,Hejira – Celebrating Joni Mitchell,54.325351,-2.748059,3
Southampton,2026-07,1AwZkuyGkdfkYJ-,Legend - a Tribute To Bob Marley Followed By England V Norway - Fifa W,50.932847,-1.383409,3
Derby,2027-05,17FYv0G6GXf9kZJ,Joe Lycett - Live Lounge Premium Package,52.92137591,-1.48013894,3
Cumbria,2027-03,LvZ18Qj2h7kItFOZzqh5M,Travellers Tunes: An Evening With Steve Cradock,54.325351,-2.748059,3
Coventry,2027-03,G5vHZ_aMvzUdh,Bjorn Again,52.373743,-1.552358,3
Brighton,2027-05,G5vHZ_AOfiaom,Dylan Moran - Looking For Trouble,50.823717,-0.139088,3
Cardiff,2026-09,LvZ18QOpjyMs6jZvGl3Vx,Jamie Webster,51.488279,-3.178502,3
Norwich ,2027-03,LvZ18Qxn5f6ddaYZ0fICp,UK Pink Floyd Experience,52.638032,1.296628,3
Hull,2026-11,1AUZkuzGkeB09Du,Jonathan Pie: The End Of The World According To Jonathan Pie,53.741616,-0.343217,3
Manchester,2027-01,G5dzZ_G3gXPtX,Prohibition Party,53.474423,-2.243098,3
Exeter,2027-05,17u8v0G6GfA8qtu,Ed Byrne: No Dramas,50.721659,-3.532609,3
Milton Keynes,2027-05,1AMZkC7GkeYjtkC,Alan Carr: Have I Said Too Much?,52.043983,-0.748785,3
Morecambe,2027-05,LvZ18Q_ozeBddI8ZwsFZn,"In a Big Country, and evening with Bruce Watson",54.07131,-2.874801,3
Newcastle,2026-07,G5vHZbRBbBovA,Lost Minds Festival 2026 Payment Plan,54.9859248,-1.6148629,3
Northampton,2027-03,G5vHZ_Gx3LSxD,The Amy Winehouse Band: Back to Black 20th Anniversary Tour,52.236412,-0.894129,3
"Newcastle upon Tyne, NE1 2PQ",2026-09,LvZ18Q96gQO3-PZZIykfo,DHP present Ally Venable + Garret T. Wille,54.974933,-1.59238,3
Newcastle Upon Tyne,2026-11,G5dzZ_7pnCV6r,Coldplace - the World's Leading Tribute To Coldplay,54.977346,-1.610213,3
Leicester,2027-03,G5vHZ_1MdtkFg,Disney Princess - The Concert,52.626216,-1.120134,3
Llangollen,2026-07,G5vHZbgxzubF7,An Evening with Michael Ball,52.9728542,-3.1732473,3
Liverpool,2026-11,1AdbZbMGkB5wVoE,The Australian Pink Floyd,53.40891,-2.978335,3
York,2026-09,1AUZkC7GkdCcnwL,Michael Ball - Venue Premium Tickets,53.95386,-1.073629,3
Leeds,2026-07,1AUZku9Gkd2raPw,Sounds of the City Present Wet Leg,53.800966,-1.548059,3
Bath,2026-09,G5vHZ_A504pVD,"Josh Pugh: Ha Ha, Yeah",51.381491,-2.361931,3
Whitby,2026-11,1AdfZbUGkBYwhiH,Whitby Blues Rhythm and Rock Festival (Saturday),54.49026,-0.6189,3
Whitley Bay,2027-03,17uOv0G61rz3NIm,Jason Fox - Embrace The Chaos,55.046455,-1.45069,2
York,2026-07,1AdbZ_aGkwr0Kjc,JINKX MONSOON: Speaking of Witch - Venue Premium Tickets,53.95386,-1.073629,2
Aylesbury,2026-11,17u8v0G6GmPOQFR,Classically Kate Bush - Full Band plus Orchestra,51.814948,-0.810439,2
Lincoln,2027-03,1AMZkosGkdEG5vR,Ed Gamble: Fresh Hell,53.228843,-0.549251,2
Liverpool,2027-05,1AUZkC7Gkd0xiG9,Alan Carr: Have I Said Too Much?,53.40891,-2.978335,2
Leeds,2027-06,17u8v0G6Ckx7Trb,Victoria Wood's dinnerladies,53.796105,-1.549725,2
Whitby,2027-03,1AgZkoKGkezZ4Y_,Whitby Soul Party Weekender - Weekend Ticket,54.49026,-0.6189,2
York,2027-06,17uOv0G6C2sIRaP,Al Murray - All You Need Is Guv,53.95386,-1.073629,2
St Albans,2027-05,G5dzZ_awKq-ce,Count Arthur Strong - And it's Goodnight from Me!,51.752945,-0.336384,2
St Albans,2026-09,G5dzZ_A6WPpER,Jimmy Carr: Laughs Funny,51.752945,-0.336384,2
Chester,2027-03,G5vHZ_kCtWxN0,Maisie Adam: Whatsherface,53.1923672,-2.8932301,2
